ResourceID,NPRN
505792,505792
505793,505793
505794,505794
505795,505795
505796,505796
505797,505797
505798,505798
505799,505799
505800,505800
505801,505801
505802,505802
505803,505803
505804,505804
505805,505805
505806,505806
505807,505807
505808,505808
505809,505809
505810,505810
505811,505811
505812,505812
505813,505813
505814,505814
505815,505815
505816,505816
505817,505817
505818,505818
505819,505819
505820,505820
505821,505821
505822,505822
505823,505823
505824,505824
505825,505825
505826,505826
505827,505827
505828,505828
505829,505829
505830,505830
505831,505831
505832,505832
505833,505833
505834,505834
505835,505835
505836,505836
505837,505837
505838,505838
505839,505839
505840,505840
505841,505841
505842,505842
505843,505843
505844,505844
505845,505845
505846,505846
505847,505847
505848,505848
505849,505849
505850,505850
505851,505851
505852,505852
505853,505853
505854,505854
505855,505855
505856,505856
505857,505857
505858,505858
505859,505859
505860,505860
505861,505861
505862,505862
505863,505863
505864,505864
505865,505865
505866,505866
505867,505867
505868,505868
505869,505869
505870,505870
505871,505871
505872,505872
505873,505873
505874,505874
505875,505875
505876,505876
505877,505877
505878,505878
505879,505879
505880,505880
505881,505881
505882,505882
505883,505883
505884,505884
505885,505885
505886,505886
505887,505887
505888,505888
505889,505889
505890,505890
505891,505891
505892,505892
505893,505893
505894,505894
505895,505895
505896,505896
505897,505897
505898,505898
505899,505899
505900,505900
505901,505901
505902,505902
505903,505903
505904,505904
505905,505905
505906,505906
505907,505907
505908,505908
505909,505909
505910,505910
505911,505911
505912,505912
505913,505913
505914,505914
505915,505915
505916,505916
505917,505917
505918,505918
505919,505919
505920,505920
505921,505921
505922,505922
505923,505923
505924,505924
505925,505925
505926,505926
505927,505927
505928,505928
505929,505929
505930,505930
505931,505931
505932,505932
505933,505933
505934,505934
505935,505935
505936,505936
505937,505937
505938,505938
505939,505939
505940,505940
505941,505941
505942,505942
505943,505943
505944,505944
505945,505945
505946,505946
505947,505947
505948,505948
505949,505949
505950,505950
505951,505951
505952,505952
505953,505953
505954,505954
505955,505955
505956,505956
505957,505957
505958,505958
505959,505959
505960,505960
505961,505961
505962,505962
505963,505963
505964,505964
505965,505965
505966,505966
505967,505967
505968,505968
505969,505969
505970,505970
505971,505971
505972,505972
505973,505973
505974,505974
505975,505975
505976,505976
505977,505977
505978,505978
505979,505979
505980,505980
505981,505981
505982,505982
505983,505983
505984,505984
505985,505985
505986,505986
505987,505987
505988,505988
505989,505989
505990,505990
505991,505991
505992,505992
505993,505993
505994,505994
505995,505995
505996,505996
505997,505997
505998,505998
505999,505999
506000,506000
506001,506001
506002,506002
506003,506003
506004,506004
506005,506005
506006,506006
506007,506007
506008,506008
506009,506009
506010,506010
506011,506011
506012,506012
506013,506013
506014,506014
506015,506015
506016,506016
506017,506017
506018,506018
506019,506019
506020,506020
506021,506021
506022,506022
506023,506023
506024,506024
506025,506025
506026,506026
506027,506027
506028,506028
506029,506029
506030,506030
506031,506031
506032,506032
506033,506033
506034,506034
506035,506035
506036,506036
506037,506037
506038,506038
506039,506039
506040,506040
506041,506041
506042,506042
506043,506043
506044,506044
506045,506045
506046,506046
506047,506047
506048,506048
506049,506049
506050,506050
506051,506051
506052,506052
506053,506053
506054,506054
506055,506055
506056,506056
506057,506057
506058,506058
506059,506059
506060,506060
506061,506061
506062,506062
506063,506063
506064,506064
506065,506065
506066,506066
506067,506067
506068,506068
506069,506069
506070,506070
506071,506071
506072,506072
506073,506073
506074,506074
506075,506075
506076,506076
506077,506077
506078,506078
506079,506079
506080,506080
506085,506085
506092,506092
506093,506093
506282,506282
506283,506283
506284,506284
506285,506285
506286,506286
506287,506287
506288,506288
506289,506289
506290,506290
506291,506291
506292,506292
506293,506293
506294,506294
506295,506295
506296,506296
506297,506297
506298,506298
506299,506299
506300,506300
506301,506301
506302,506302
506303,506303
506304,506304
506305,506305
506306,506306
506307,506307
506308,506308
506309,506309
506310,506310
506311,506311
506312,506312
506313,506313
506314,506314
506315,506315
506316,506316
506317,506317
506318,506318
506319,506319
506320,506320
506321,506321
506322,506322
506323,506323
506324,506324
506325,506325
506326,506326
506327,506327
506328,506328
506329,506329
506330,506330
506331,506331
506332,506332
506333,506333
506334,506334
506335,506335
506336,506336
506337,506337
506338,506338
506339,506339
506340,506340
506341,506341
506342,506342
506343,506343
506344,506344
506345,506345
506346,506346
506347,506347
506348,506348
506349,506349
506350,506350
506351,506351
506352,506352
506353,506353
506354,506354
506355,506355
506356,506356
506357,506357
506358,506358
506359,506359
506360,506360
506361,506361
506362,506362
506363,506363
506364,506364
506365,506365
506366,506366
506367,506367
506368,506368
506369,506369
506370,506370
506371,506371
506372,506372
506373,506373
506374,506374
506375,506375
506376,506376
506377,506377
506378,506378
506379,506379
506380,506380
506381,506381
506382,506382
506383,506383
506384,506384
506385,506385
506386,506386
506387,506387
506388,506388
506389,506389
506390,506390
506391,506391
506392,506392
506393,506393
506394,506394
506395,506395
506396,506396
506397,506397
506398,506398
506399,506399
506400,506400
506401,506401
506402,506402
506403,506403
506404,506404
506405,506405
506406,506406
506407,506407
506408,506408
506409,506409
506410,506410
506411,506411
506412,506412
506413,506413
506414,506414
506415,506415
506416,506416
506417,506417
506418,506418
506419,506419
506420,506420
506421,506421
506422,506422
506423,506423
506424,506424
506425,506425
506426,506426
506427,506427
506428,506428
506429,506429
506430,506430
506431,506431
506432,506432
506433,506433
506434,506434
506435,506435
506436,506436
506437,506437
506438,506438
506439,506439
506440,506440
506441,506441
506442,506442
506443,506443
506444,506444
506445,506445
506446,506446
506447,506447
506448,506448
506449,506449
506450,506450
506451,506451
506452,506452
506453,506453
506454,506454
506455,506455
506456,506456
506457,506457
506458,506458
506459,506459
506460,506460
506461,506461
506462,506462
506464,506464
506465,506465
506466,506466
506467,506467
506468,506468
506469,506469
506470,506470
506471,506471
506472,506472
506473,506473
506474,506474
506475,506475
506476,506476
506477,506477
506478,506478
506479,506479
506480,506480
506481,506481
506482,506482
506483,506483
506484,506484
506485,506485
506486,506486
506487,506487
506488,506488
506489,506489
506490,506490
506491,506491
506492,506492
506493,506493
506494,506494
506495,506495
506496,506496
506497,506497
506498,506498
506499,506499
506500,506500
506501,506501
506502,506502
506503,506503
506504,506504
506505,506505
506506,506506
506507,506507
506508,506508
506509,506509
506510,506510
506511,506511
506512,506512
506513,506513
506514,506514
506515,506515
506516,506516
506517,506517
506518,506518
506519,506519
506520,506520
506521,506521
506522,506522
506523,506523
506524,506524
506525,506525
506526,506526
506527,506527
506528,506528
506529,506529
506530,506530
506531,506531
506532,506532
506533,506533
506534,506534
506535,506535
506536,506536
506537,506537
506538,506538
506539,506539
506540,506540
506541,506541
506542,506542
506543,506543
506544,506544
506545,506545
506546,506546
506547,506547
506548,506548
506549,506549
506550,506550
506551,506551
506552,506552
506553,506553
506554,506554
506555,506555
506556,506556
506557,506557
506558,506558
506559,506559
506560,506560
506561,506561
506562,506562
506563,506563
506564,506564
506565,506565
506566,506566
506567,506567
506568,506568
506569,506569
506570,506570
506571,506571
506572,506572
506573,506573
506574,506574
506575,506575
506576,506576
506577,506577
506578,506578
506579,506579
506580,506580
506581,506581
506582,506582
506583,506583
506584,506584
506585,506585
506586,506586
506587,506587
506588,506588
506589,506589
506590,506590
506591,506591
506592,506592
506593,506593
506594,506594
506595,506595
506596,506596
506597,506597
506598,506598
506599,506599
506600,506600
506601,506601
506602,506602
506603,506603
506604,506604
506605,506605
506606,506606
506607,506607
506608,506608
506609,506609
506610,506610
506611,506611
506612,506612
506613,506613
506614,506614
506615,506615
506616,506616
506617,506617
506618,506618
506619,506619
506620,506620
506621,506621
506622,506622
506623,506623
506624,506624
506625,506625
506626,506626
506627,506627
506628,506628
506629,506629
506630,506630
506631,506631
506632,506632
506633,506633
506634,506634
506635,506635
506636,506636
506637,506637
506638,506638
506639,506639
506640,506640
506641,506641
506642,506642
506643,506643
506644,506644
506645,506645
506646,506646
506647,506647
506648,506648
506649,506649
506650,506650
506651,506651
506652,506652
506653,506653
506654,506654
506655,506655
506656,506656
506657,506657
506658,506658
506659,506659
